Region,City,State,Lat,Lon,FileName,StartDate,EndDate
4,Lander,WY,42.8153,-108.7261,USW00024021.csv,1892-01-01,2023-12-31
4,Cheyenne,WY,41.1519,-104.8061,USW00024018.csv,1871-01-01,2023-12-31
3,Wausau,WI,44.9258,-89.6256,USW00014897.csv,1896-01-01,2023-12-31
3,Hayward,WI,46.0261,-91.4442,USW00094973.csv,1894-01-01,2023-12-31
3,EauClaire,WI,44.8664,-91.4878,USW00014991.csv,1893-01-01,2023-12-31
3,Ashland,WI,46.5486,-90.9189,USW00094929.csv,1894-01-01,2023-12-31
3,Milwaukee,WI,42.955,-87.9044,USW00014839.csv,1871-01-01,2023-12-31
3,Madison,WI,43.1406,-89.3453,USW00014837.csv,1869-01-01,2023-12-31
3,LaCrosse,WI,43.8789,-91.2528,USW00014920.csv,1873-01-01,2023-12-31
3,GreenBay,WI,44.4983,-88.1111,USW00014898.csv,1897-01-01,2023-12-31
2,Bluefield,WV,37.2958,-81.2078,USW00003859.csv,1892-01-01,2023-12-31
2,Morgantown,WV,39.6428,-79.9164,USW00013736.csv,1873-01-01,2023-12-31
2,Wheeling,WV,40.1764,-80.6472,USW00014894.csv,1879-01-01,2023-12-31
2,Huntington,WV,38.365,-82.555,USW00003860.csv,1892-01-01,2023-12-31
2,Charleston,WV,38.3794,-81.59,USW00013866.csv,1893-01-01,2023-12-31
2,Beckley,WV,37.7836,-81.1231,USW00003872.csv,1894-01-01,2023-12-31
5,Vancouver,WA,45.6208,-122.6572,USW00094298.csv,1856-01-01,2023-12-31
5,Pullman,WA,46.7439,-117.1086,USW00094129.csv,1893-01-01,2023-12-31
5,TriCities,WA,46.2667,-119.1167,USW00024163.csv,1895-01-01,2023-12-31
5,Spokane,WA,47.6217,-117.5281,USW00024157.csv,1882-01-01,2023-12-31
5,Seattle,WA,47.4444,-122.3139,USW00024233.csv,1894-01-01,2023-12-31
9,Richmond,VA,37.505,-77.3203,USW00013740.csv,1887-01-01,2023-12-31
9,NorfolkVA,VA,36.9033,-76.1922,USW00013737.csv,1874-01-01,2023-12-31
9,Lynchburg,VA,37.3208,-79.2067,USW00013733.csv,1893-01-01,2023-12-31
1,Burlington,VT,44.4683,-73.15,USW00014742.csv,1884-01-01,2023-12-31
7,SaltLakeCity,UT,40.7781,-111.9694,USW00024127.csv,1875-01-01,2023-12-31
8,CollegeStation,TX,30.5892,-96.3647,USW00003904.csv,1883-01-01,2023-12-31
8,SanAntonio,TX,29.5442,-98.4839,USW00012921.csv,1886-01-01,2023-12-31
8,Houston,TX,29.98,-95.36,USW00012960.csv,1889-01-01,2023-12-31
8,Galveston,TX,29.2733,-94.8592,USW00012923.csv,1872-01-01,2023-12-31
8,ElPaso,TX,31.8111,-106.3758,USW00023044.csv,1879-01-01,2023-12-31
8,DallasFortWorth,TX,32.8978,-97.0189,USW00003927.csv,1899-01-01,2023-12-31
8,CorpusChristi,TX,27.8,-97.4,USW00012924.csv,1888-01-01,2023-12-31
8,Austin,TX,30.3208,-97.7603,USW00013958.csv,1898-01-01,2023-12-31
8,Amarillo,TX,35.2333,-101.7089,USW00023047.csv,1892-01-01,2023-12-31
8,Abilene,TX,32.4106,-99.6822,USW00013962.csv,1886-01-01,2023-12-31
2,Nashville,TN,36.1189,-86.6892,USW00013897.csv,1872-01-01,2023-12-31
2,Memphis,TN,35.0564,-89.9864,USW00013893.csv,1872-01-01,2023-12-31
2,Chattanooga,TN,35.0311,-85.2014,USW00013882.csv,1879-01-01,2023-12-31
4,Mitchell,SD,43.7667,-98.0333,USW00094950.csv,1893-01-01,2023-12-31
4,SiouxFalls,SD,43.5878,-96.7289,USW00014944.csv,1893-01-01,2023-12-31
4,Huron,SD,44.3981,-98.2231,USW00014936.csv,1882-01-01,2023-12-31
4,Aberdeen,SD,45.4558,-98.4131,USW00014929.csv,1893-01-01,2023-12-31
9,Aiken,SC,33.55,-81.6969,USC00380072.csv,1893-01-01,2023-12-31
9,GreenvilleSpartanburg,SC,34.8461,-82.3461,USW00013886.csv,1885-01-01,2023-12-31
9,ColumbiaSC,SC,33.9486,-81.1186,USW00013883.csv,1888-01-01,2023-12-31
1,Williamsport,PA,41.2433,-76.9217,USW00014778.csv,1896-01-01,2023-12-31
1,Pittsburgh,PA,40.4847,-80.2144,USW00094823.csv,1871-01-01,2023-12-31
1,Philadelphia,PA,39.8683,-75.2311,USW00013739.csv,1872-01-01,2023-12-31
1,MiddletownHarrisburg,PA,40.1936,-76.7633,USW00014711.csv,1889-01-01,2023-12-31
1,Erie,PA,42.08,-80.1825,USW00014860.csv,1874-01-01,2023-12-31
5,KlamathFalls,OR,42.1469,-121.7242,USW00094236.csv,1898-01-01,2023-12-31
5,Portland,OR,45.5181,-122.6894,USC00356749.csv,1875-01-01,2023-12-31
5,Salem,OR,44.905,-123.0011,USW00024232.csv,1893-01-01,2023-12-31
5,Pendleton,OR,45.6906,-118.8528,USW00024155.csv,1893-01-01,2023-12-31
5,EUGENE,OR,44.1278,-123.2206,USW00024221.csv,1893-01-01,2023-12-31
5,Astoria,OR,46.1569,-123.8825,USW00094224.csv,1893-01-01,2023-12-31
8,Stillwater,OK,36.1625,-97.0894,USW00003965.csv,1893-01-01,2023-12-31
8,Tulsa,OK,36.1994,-95.8872,USW00013968.csv,1894-01-01,2023-12-31
8,Oklahoma,OK,35.3889,-97.6006,USW00013967.csv,1891-01-01,2023-12-31
2,Zaneville,OH,39.9444,-81.8922,USW00093824.csv,1896-01-01,2023-12-31
2,Toledo,OH,41.5886,-83.8014,USW00094830.csv,1871-01-01,2023-12-31
2,Dayton,OH,39.9061,-84.2186,USW00093815.csv,1894-01-01,2023-12-31
2,ColumbusOH,OH,39.9914,-82.8808,USW00014821.csv,1879-01-01,2023-12-31
2,Cleveland,OH,41.5175,-81.6836,USW00004853.csv,1871-01-01,2023-12-31
2,Cincinnati,OH,39.1033,-84.4189,USW00093812.csv,1871-01-01,2023-12-31
2,Akron,OH,40.9167,-81.4333,USW00014895.csv,1888-01-01,2023-12-31
4,Williston,ND,48.1739,-103.6367,USW00094014.csv,1894-01-01,2023-12-31
4,GrandForks,ND,47.9428,-97.1839,USW00014916.csv,1893-01-01,2023-12-31
4,Fargo,ND,46.9253,-96.8111,USW00014914.csv,1881-01-01,2023-12-31
4,Bismarck,ND,46.7708,-100.7603,USW00024011.csv,1875-01-01,2023-12-31
9,Raleigh,NC,35.8922,-78.7819,USW00013722.csv,1887-01-01,2023-12-31
9,Charlotte,NC,35.2236,-80.9553,USW00013881.csv,1879-01-01,2023-12-31
9,CapeHatteras,NC,35.2325,-75.6219,USW00093729.csv,1893-01-01,2023-12-31
9,Asheville,NC,35.4319,-82.5375,USW00003812.csv,1870-01-01,2023-12-31
1,GlensFalls,NY,43.35,-73.6167,USW00014750.csv,1893-01-01,2023-12-31
1,RochesterNY,NY,43.1167,-77.6767,USW00014768.csv,1871-01-01,2023-12-31
1,NewYork,NY,40.7789,-73.9692,USW00094728.csv,1869-01-01,2023-12-31
1,Buffalo,NY,42.9486,-78.7369,USW00014733.csv,1871-01-01,2023-12-31
1,Albany,NY,42.7431,-73.8092,USW00014735.csv,1874-01-01,2023-12-31
7,Roswell,NM,33.3075,-104.5083,USW00023009.csv,1893-01-01,2023-12-31
7,Clayton,NM,36.4486,-103.1539,USW00023051.csv,1897-01-01,2023-12-31
7,Albuquerque,NM,35.0419,-106.6156,USW00023050.csv,1892-01-01,2023-12-31
1,Belvidere,NJ,40.8292,-75.0833,USC00280734.csv,1893-01-01,2023-12-31
1,NewBrunswick,NJ,40.4728,-74.4225,USC00286055.csv,1893-01-01,2023-12-31
1,Trenton,NJ,40.2769,-74.8158,USW00014792.csv,1866-01-01,2023-12-31
1,Manchester,NH,42.9333,-71.4383,USW00014710.csv,1886-01-01,2023-12-31
1,Concord,NH,43.1953,-71.5011,USW00014745.csv,1868-01-01,2023-12-31
6,Winnemucca,NV,40.9017,-117.8081,USW00024128.csv,1878-01-01,2023-12-31
6,Reno,NV,39.4839,-119.7711,USW00023185.csv,1893-01-01,2023-12-31
6,Ely,NV,39.2953,-114.8467,USW00023154.csv,1889-01-01,2023-12-31
6,Elko,NV,40.8289,-115.7886,USW00024121.csv,1889-01-01,2023-12-31
4,McCook,NE,40.2064,-100.5914,USW00094040.csv,1895-01-01,2023-12-31
4,Hastings,NE,40.6044,-98.4272,USW00094949.csv,1895-01-01,2023-12-31
4,Valentine,NE,42.8783,-100.55,USW00024032.csv,1890-01-01,2023-12-31
4,Scottsbluff,NE,41.8706,-103.5931,USW00024028.csv,1893-01-01,2023-12-31
4,Omaha,NE,41.3103,-95.8992,USW00014942.csv,1871-01-01,2023-12-31
4,NorfolkNE,NE,41.9856,-97.4353,USW00014941.csv,1894-01-01,2023-12-31
4,NorthPlatte,NE,41.1214,-100.6694,USW00024023.csv,1875-01-01,2023-12-31
4,Lincoln,NE,40.8508,-96.7475,USW00014939.csv,1887-01-01,2023-12-31
4,GrandIsland,NE,40.9611,-98.3136,USW00014935.csv,1896-01-01,2023-12-31
4,Missoula,MT,46.9208,-114.0925,USW00024153.csv,1894-01-01,2023-12-31
4,Helena,MT,46.6056,-111.9636,USW00024144.csv,1881-01-01,2023-12-31
4,Havre,MT,48.5428,-109.7633,USW00094012.csv,1880-01-01,2023-12-31
4,GreatFalls,MT,47.4733,-111.3822,USW00024143.csv,1892-01-01,2023-12-31
4,Glasgow,MT,48.2138,-106.6213,USW00094008.csv,1894-01-01,2023-12-31
2,Jefferson,MO,38.5911,-92.1558,USW00003963.csv,1895-01-01,2023-12-31
2,StLouis,MO,38.7525,-90.3736,USW00013994.csv,1893-01-01,2023-12-31
2,SpringfieldMO,MO,37.2353,-93.4003,USW00013995.csv,1888-01-01,2023-12-31
2,KansasCity,MO,39.2972,-94.7306,USW00003947.csv,1889-01-01,2023-12-31
2,ColumbiaMO,MO,38.8169,-92.2183,USW00003945.csv,1890-01-01,2023-12-31
8,Gulfport,MS,30.4119,-89.0808,USW00093874.csv,1894-01-01,2023-12-31
8,Hattiesburg,MS,31.2819,-89.2531,USW00013833.csv,1893-01-01,2023-12-31
8,Meridian,MS,32.3347,-88.7442,USW00013865.csv,1890-01-01,2023-12-31
8,Jackson,MS,32.3206,-90.0778,USW00003940.csv,1896-01-01,2023-12-31
3,SaintCloud,MN,45.5433,-94.0514,USW00014926.csv,1894-01-01,2023-12-31
3,RochesterMN,MN,43.9042,-92.4917,USW00014925.csv,1887-01-01,2023-12-31
3,Minneapolis,MN,44.8831,-93.2289,USW00014922.csv,1871-01-01,2023-12-31
3,InternationalFalls,MN,48.5614,-93.3981,USW00014918.csv,1896-01-01,2023-12-31
3,Duluth,MN,46.8369,-92.2097,USW00014913.csv,1872-01-01,2023-12-31
3,Kalamazoo,MI,42.2347,-85.5519,USW00094815.csv,1888-01-01,2023-12-31
3,Saginaw,MI,43.5331,-84.0797,USW00014845.csv,1898-01-01,2023-12-31
3,SaultSteMarie,MI,46.4794,-84.3572,USW00014847.csv,1889-01-01,2023-12-31
3,Muskegon,MI,43.1711,-86.2367,USW00014840.csv,1897-01-01,2023-12-31
3,Marquette,MI,46.5311,-87.5483,USW00094850.csv,1872-01-01,2023-12-31
3,Lansing,MI,42.7803,-84.5789,USW00014836.csv,1864-01-01,2023-12-31
3,GrandRapids,MI,42.8939,-85.5447,USW00094860.csv,1893-01-01,2023-12-31
3,Detroit,MI,42.2314,-83.3308,USW00094847.csv,1874-01-01,2023-12-31
1,Worcester,MA,42.2706,-71.8731,USW00094746.csv,1892-01-01,2023-12-31
1,Milton,MA,42.2122,-71.1136,USW00014753.csv,1893-01-01,2023-12-31
1,Boston,MA,42.3606,-71.0106,USW00014739.csv,1872-01-01,2023-12-31
1,Baltimore,MD,39.1836,-76.6542,USW00093721.csv,1871-01-01,2023-12-31
1,PortlandME,ME,43.6497,-70.3003,USW00014764.csv,1872-01-01,2023-12-31
8,Natchitoches,LA,31.8142,-93.0856,USC00166584.csv,1894-01-01,2023-12-31
8,Monroe,LA,32.5156,-92.0406,USW00013942.csv,1893-01-01,2023-12-31
8,Shreveport,LA,32.4506,-93.8411,USW00013957.csv,1872-01-01,2023-12-31
8,LakeCharles,LA,30.125,-93.2158,USW00003937.csv,1895-01-01,2023-12-31
8,BatonRouge,LA,30.5372,-91.1469,USW00013970.csv,1893-01-01,2023-12-31
2,Louisville,KY,38.1811,-85.7392,USW00093821.csv,1873-01-01,2023-12-31
2,Lexington,KY,38.0408,-84.6058,USW00093820.csv,1873-01-01,2023-12-31
8,Topeka,KS,39.0725,-95.6261,USW00013996.csv,1888-01-01,2023-12-31
8,Goodland,KS,39.3669,-101.7,USW00023065.csv,1896-01-01,2023-12-31
8,DodgeCity,KS,37.7608,-99.9683,USW00013985.csv,1875-01-01,2023-12-31
8,Concordia,KS,39.5514,-97.6508,USW00013984.csv,1886-01-01,2023-12-31
3,CedarRapids,IA,41.8833,-91.7167,USW00014990.csv,1893-01-01,2023-12-31
3,Spencer,IA,43.1644,-95.2021,USW00014972.csv,1896-01-01,2023-12-31
3,Waterloo,IA,42.5544,-92.4011,USW00094910.csv,1895-01-01,2023-12-31
3,SiouxCity,IA,42.3914,-96.3792,USW00014943.csv,1890-01-01,2023-12-31
3,Dubuque,IA,42.3978,-90.7036,USW00094908.csv,1874-01-01,2023-12-31
3,DesMoines,IA,41.5339,-93.6531,USW00014933.csv,1879-01-01,2023-12-31
2,SouthBend,IN,41.7072,-86.3164,USW00014848.csv,1894-01-01,2023-12-31
2,Indianapolis,IN,39.7075,-86.2803,USW00093819.csv,1872-01-01,2023-12-31
2,FortWayne,IN,40.9706,-85.2064,USW00014827.csv,1898-01-01,2023-12-31
2,Evansville,IN,38.0442,-87.5206,USW00093817.csv,1897-01-01,2023-12-31
2,Springfield,IL,39.8447,-89.6839,USW00093822.csv,1880-01-01,2023-12-31
2,Rockford,IL,42.1928,-89.0931,USW00094822.csv,1893-01-01,2023-12-31
2,Peoria,IL,40.6675,-89.6839,USW00014842.csv,1883-01-01,2023-12-31
2,Moline,IL,41.4653,-90.5233,USW00014923.csv,1872-01-01,2023-12-31
2,Chicago,IL,41.995,-87.9336,USW00094846.csv,1871-01-01,2023-12-31
5,Lewiston,ID,46.3747,-117.0156,USW00024149.csv,1882-01-01,2023-12-31
5,Boise,ID,43.5667,-116.2406,USW00024131.csv,1875-01-01,2023-12-31
9,Savannah,GA,32.13,-81.21,USW00003822.csv,1871-01-01,2023-12-31
9,Macon,GA,32.6847,-83.6528,USW00003813.csv,1893-01-01,2023-12-31
9,ColumbusGA,GA,32.5161,-84.9422,USW00093842.csv,1892-01-01,2023-12-31
9,Augusta,GA,33.3644,-81.9633,USW00003820.csv,1872-01-01,2023-12-31
9,Atlanta,GA,33.63,-84.4417,USW00013874.csv,1879-01-01,2023-12-31
9,Athens,GA,33.9481,-83.3275,USW00013873.csv,1858-01-01,2023-12-31
9,WestPalmBeach,FL,26.6847,-80.0994,USW00012844.csv,1889-01-01,2023-12-31
9,Tampa,FL,27.9619,-82.5403,USW00012842.csv,1891-01-01,2023-12-31
9,Tallahassee,FL,30.3975,-84.3289,USW00093805.csv,1893-01-01,2023-12-31
9,Pensacola,FL,30.4781,-87.1869,USW00013899.csv,1880-01-01,2023-12-31
9,Orlando,FL,28.4339,-81.325,USW00012815.csv,1892-01-01,2023-12-31
9,Miami,FL,25.7906,-80.3164,USW00012839.csv,1896-01-01,2023-12-31
9,KeyWest,FL,24.555,-81.7522,USW00012836.csv,1871-01-01,2023-12-31
9,Jacksonville,FL,30.4844,-81.7019,USW00013889.csv,1872-01-01,2023-12-31
9,Gainesville,FL,29.6919,-82.2756,USW00012816.csv,1891-01-01,2023-12-31
9,FortMyers,FL,26.585,-81.8614,USW00012835.csv,1892-01-01,2023-12-31
1,WashingtonDC,DC,38.8483,-77.0342,USW00013743.csv,1871-01-01,2023-12-31
1,Wilmington,DE,39.6728,-75.6008,USW00013781.csv,1894-01-01,2023-12-31
7,Pueblo,CO,38.29,-104.4983,USW00093058.csv,1889-01-01,2023-12-31
7,GrandJunction,CO,39.1342,-108.54,USW00023066.csv,1893-01-01,2023-12-31
7,Denver,CO,39.8328,-104.6575,USW00003017.csv,1872-01-01,2023-12-31
7,ColoradoSprings,CO,38.81,-104.6883,USW00093037.csv,1895-01-01,2023-12-31
6,CrescentCity,CA,41.7803,-124.2367,USW00024286.csv,1895-01-01,2023-12-31
6,Escondido,CA,33.1211,-117.09,USC00042863.csv,1894-01-01,2023-12-31
6,Ukiah,CA,39.1258,-123.2008,USW00023275.csv,1893-01-01,2023-12-31
6,Sacramento,CA,38.5553,-121.4183,USW00023271.csv,1878-01-01,2023-12-31
6,Riverside,CA,33.9519,-117.4386,USW00003171.csv,1893-01-01,2023-12-31
6,Needles,CA,34.7675,-114.6189,USW00023179.csv,1889-01-01,2023-12-31
6,SanDiego,CA,32.7336,-117.1831,USW00023188.csv,1851-01-01,2023-12-31
6,Redding,CA,40.5175,-122.2986,USW00024257.csv,1893-01-01,2023-12-31
6,LosAngeles,CA,34.0511,-118.2353,USW00093134.csv,1878-01-01,2023-12-31
6,Fresno,CA,36.78,-119.7194,USW00093193.csv,1882-01-01,2023-12-31
6,Eureka,CA,40.8097,-124.1603,USW00024213.csv,1887-01-01,2023-12-31
6,Bakersfield,CA,35.4344,-119.0542,USW00023155.csv,1893-01-01,2023-12-31
8,Russellville,AR,35.2578,-93.0947,USW00053920.csv,1893-01-01,2023-12-31
8,PineBluff,AR,34.175,-91.9347,USW00093988.csv,1885-01-01,2023-12-31
8,Jonesboro,AR,35.8311,-90.6464,USW00003953.csv,1891-01-01,2023-12-31
8,Harrison,AR,36.2667,-93.1567,USW00013971.csv,1892-01-01,2023-12-31
8,LittleRock,AR,34.7272,-92.2389,USW00013963.csv,1876-01-01,2023-12-31
8,FortSmith,AR,35.3331,-94.3625,USW00013964.csv,1883-01-01,2023-12-31
7,Yuma,AZ,32.65,-114.6167,USW00003145.csv,1876-01-01,2023-12-31
7,Tucson,AZ,32.1314,-110.9553,USW00023160.csv,1895-01-01,2023-12-31
7,Phoenix,AZ,33.4278,-112.0039,USW00023183.csv,1896-01-01,2023-12-31
7,Flagstaff,AZ,35.1442,-111.6664,USW00003103.csv,1899-01-01,2023-12-31
9,MuscleShoals,AL,34.7442,-87.5997,USW00013896.csv,1893-01-01,2023-12-31
9,Montgomery,AL,32.2997,-86.4075,USW00013895.csv,1873-01-01,2023-12-31
9,Mobile,AL,30.6264,-88.0681,USW00013838.csv,1871-01-01,2023-12-31
9,Huntsville,AL,34.6439,-86.7861,USW00003856.csv,1895-01-01,2023-12-31
9,Birmingham,AL,33.5656,-86.745,USW00013876.csv,1896-01-01,2023-12-31

